Date,Volume,Volume_std,Index_ROC,Close,close_std_sp500-F,close_m_sp500-F
2013-8-9,1662642,0.378160186,-0.44,1686.25,-0.071511219,33.725
2013-8-12,1251215,-0.119705742,0.04,1687,-0.070591307,33.74
2013-8-13,1604935,0.30832921,0.22,1690.75,-0.065991743,33.815
2013-8-14,1504592,0.186904605,-0.52,1682,-0.076724058,33.64
2013-8-15,2399533,1.269868609,-1.56,1655.75,-0.108921005,33.115
2013-8-16,1739935,0.471692091,-0.29,1651,-0.114747119,33.02
2013-8-19,1468577,0.143323019,-0.36,1645,-0.122106421,32.9
2013-8-20,1582327,0.280971372,0.33,1650.5,-0.115360394,33.01
2013-8-21,2121839,0.933832372,-0.85,1636.5,-0.132532099,32.73
2013-8-22,1556777,0.250053435,1.12,1654.75,-0.110147555,33.095
2013-8-23,1307807,-0.051224022,0.41,1661.5,-0.10186834,33.23
2013-8-26,1213990,-0.164751544,-0.44,1654.25,-0.11076083,33.085
2013-8-27,2249547,1.088371237,-1.57,1628.25,-0.142651139,32.565
2013-8-28,1652221,0.365549782,0.25,1632.25,-0.137744938,32.645
2013-8-29,1743635,0.476169444,0.28,1636.75,-0.132225461,32.735
2013-8-30,1932571,0.704800032,-0.34,1631.25,-0.138971488,32.625
2013-9-3,2318259,1.171519314,0.48,1639,-0.129465723,32.78
2013-9-4,1638385,0.348806901,0.88,1653.5,-0.111680743,33.07
2013-9-5,1254398,-0.115854008,-0.03,1653,-0.112294018,33.06
2013-9-6,2582191,1.490902218,0.03,1653.5,-0.111680743,33.07
2013-9-9,1483598,0.161499862,0.94,1669,-0.092669213,33.38
2013-9-10,1849907,0.604768704,0.81,1682.5,-0.076110783,33.65
2013-9-11,1843965,0.597578317,0.37,1688.75,-0.068444844,33.775
2013-9-12,1354307,0.005045415,-0.22,1685,-0.073044407,33.7
2013-9-13,762611,-0.710963203,0.21,1688.5,-0.068751481,33.77
2013-9-16,1005353,-0.417222221,0.56,1698,-0.057099253,33.96
2013-9-17,727287,-0.753708614,0.41,1705,-0.048513401,34.1
2013-9-18,666723,-0.826996833,1.14,1724.5,-0.024595669,34.49
2013-9-19,419654,-1.125973898,-0.01,1724.25,-0.024902307,34.485
2013-9-20,1767531,0.505085884,0.14,1726.75,-0.021835931,34.535
2013-9-23,1671968,0.389445536,-1.97,1692.75,-0.063538642,33.855
2013-9-24,1501832,0.183564742,-0.01,1692.5,-0.06384528,33.85
2013-9-25,1639285,0.349895987,-0.4,1685.75,-0.072124495,33.715
2013-9-26,1466733,0.141091603,0.4,1692.5,-0.06384528,33.85
2013-9-27,1432245,0.099357832,-0.35,1686.5,-0.071204582,33.73
2013-9-30,2151896,0.97020421,-0.73,1674.25,-0.086229824,33.485
2013-10-1,1762715,0.499258065,0.91,1689.5,-0.067524931,33.79
2013-10-2,1702460,0.426343765,-0.38,1683,-0.075497508,33.66
2013-10-3,2263290,1.105001579,-0.79,1669.75,-0.0917493,33.395
2013-10-4,1512965,0.197036734,0.9,1684.75,-0.073351045,33.695
2013-10-7,1599803,0.302119,-1.01,1667.75,-0.094202401,33.355
2013-10-8,2352160,1.212542759,-1.03,1650.5,-0.115360394,33.01
2013-10-9,2485975,1.374471677,-0.11,1648.75,-0.117506857,32.975
2013-10-10,2287318,1.134077751,2.2,1685,-0.073044407,33.7
2013-10-11,1558254,0.251840745,0.83,1699,-0.055872703,33.98
2013-10-14,1509558,0.192913939,0.31,1704.25,-0.049433313,34.085
2013-10-15,1872624,0.632258442,-0.72,1692,-0.064458555,33.84
2013-10-16,1797067,0.540827263,1.26,1713.25,-0.03839436,34.265
2013-10-17,1669215,0.386114143,0.85,1727.75,-0.02060938,34.555
2013-10-18,1537541,0.226776039,0.51,1736.5,-0.009877065,34.73
2013-10-21,1138916,-0.255598247,0.1,1738.25,-0.007730602,34.765
2013-10-22,1844860,0.598661353,0.65,1749.5,0.00606809,34.99
2013-10-23,1520034,0.205590899,-0.44,1741.75,-0.003437676,34.835
2013-10-24,1252875,-0.117696983,0.39,1748.5,0.004841539,34.97
2013-10-25,1253456,-0.116993918,0.31,1754,0.011587566,35.08
2013-10-28,1157924,-0.232596753,0.29,1759,0.017720318,35.18
2013-10-29,1189498,-0.194389201,0.48,1767.5,0.028145996,35.35
2013-10-30,1778748,0.518659525,-0.4,1760.5,0.019560143,35.21
2013-10-31,1885721,0.648107062,-0.54,1751,0.007907915,35.02
2013-11-1,1602379,0.305236206,0.21,1754.75,0.012507479,35.095
2013-11-4,1005972,-0.416473172,0.47,1763,0.022626519,35.26
2013-11-5,1479362,0.156373898,-0.37,1756.5,0.014653942,35.13
2013-11-6,1322195,-0.033813169,0.51,1765.5,0.025692895,35.31
2013-11-7,2463701,1.347518012,-1.15,1745.25,0.000855251,34.905
2013-11-8,2071703,0.873163028,1.19,1766,0.02630617,35.32
2013-11-11,960010,-0.472091578,0.08,1767.5,0.028145996,35.35
2013-11-12,1419105,0.083457178,-0.14,1765,0.02507962,35.3
2013-11-13,1682642,0.402362094,0.78,1778.75,0.041944687,35.575
2013-11-14,1584763,0.283919165,0.51,1787.75,0.05298364,35.755
2013-11-15,1227567,-0.148322078,0.32,1793.5,0.060036305,35.87
2013-11-18,1559073,0.252831814,-0.26,1788.75,0.054210191,35.775
2013-11-19,1587851,0.28765594,-0.2,1785.25,0.049917264,35.705
2013-11-20,2066306,0.866632143,-0.31,1779.75,0.043171237,35.595
2013-11-21,1390391,0.048710498,0.79,1793.75,0.060342942,35.875
2013-11-22,1240120,-0.13313175,0.42,1801.25,0.06954207,36.025
2013-11-25,1114352,-0.285323031,0.07,1802.5,0.071075258,36.05
2013-11-26,1095564,-0.308058304,-0.03,1802,0.070461983,36.04
2013-11-27,849593,-0.605706684,0.12,1804.25,0.073221721,36.085
2013-12-2,1330983,-0.02317885,-0.25,1799.75,0.067702244,35.995
2013-12-3,1727930,0.457164896,-0.46,1791.5,0.057583204,35.83
2013-12-4,2107738,0.916768816,0.01,1791.75,0.057889842,35.835
2013-12-5,1576138,0.273482092,-0.43,1784,0.048384076,35.68
2013-12-6,1757106,0.49247064,1.18,1805,0.074141634,36.1
2013-12-9,1060287,-0.35074684,0.22,1809,0.079047835,36.18
2013-12-10,1174676,-0.212325235,-0.33,1803,0.071688533,36.06
2013-12-11,2004200,0.791477957,-1.23,1780.75,0.044397788,35.615
2013-12-12,1833127,0.584463303,-0.32,1775,0.037345123,35.5
2013-12-13,994289,-0.430610717,-0.01,1774.75,0.037038486,35.495
2013-12-16,869476,-0.581646357,0.66,1786.5,0.051450452,35.73
2013-12-17,748121,-0.728497486,-0.41,1779.25,0.042557962,35.585
2013-12-18,711563,-0.772736154,1.77,1810.75,0.081194298,36.215
2013-12-19,387385,-1.165022467,-0.12,1808.5,0.07843456,36.17
2013-12-20,1356110,0.007227217,0.1,1810.25,0.080581023,36.205
2013-12-23,737153,-0.741769813,0.69,1822.75,0.095912902,36.455
2013-12-26,438937,-1.102639628,0.75,1836.5,0.112777969,36.73
2013-12-27,622702,-0.880266443,0,1836.5,0.112777969,36.73
2013-12-30,581577,-0.930031617,-0.1,1834.75,0.110631506,36.695
2013-12-31,653055,-0.843536417,0.34,1841,0.118297446,36.82
2014-1-2,1243227,-0.129371984,-0.79,1826.5,0.100512466,36.53
2014-1-3,961601,-0.470166316,-0.05,1825.5,0.099285916,36.51
2014-1-6,1369207,0.023075837,-0.26,1820.75,0.093459801,36.415
2014-1-7,1162443,-0.227128332,0.55,1830.75,0.105725305,36.615
2014-1-8,1330414,-0.023867395,0.1,1832.5,0.107871768,36.65
2014-1-9,1324605,-0.030896839,0.03,1833,0.108485043,36.66
2014-1-10,1455887,0.127966908,0.26,1837.75,0.114311157,36.755
2014-1-13,1710408,0.435961604,-1.24,1815,0.086407137,36.3
2014-1-14,1595178,0.296522309,0.99,1833,0.108485043,36.66
2014-1-15,1260095,-0.108960094,0.46,1841.5,0.118910721,36.83
2014-1-16,952497,-0.481183025,-0.29,1836.25,0.112471332,36.725
2014-1-17,1182782,-0.202516201,-0.11,1834.25,0.110018231,36.685
2014-1-21,1329662,-0.024777386,0.23,1838.5,0.11523107,36.77
2014-1-22,941604,-0.494364594,0,1838.5,0.11523107,36.77
2014-1-23,1815516,0.563152313,-0.78,1824.25,0.097752728,36.485
2014-1-24,2566321,1.471698003,-2.32,1782,0.045930976,35.64
2014-1-27,2776036,1.725473164,-0.35,1775.75,0.038265036,35.515
2014-1-28,1726338,0.455238424,0.7,1788.25,0.053596915,35.765
2014-1-29,2740741,1.682762846,-0.95,1771.25,0.03274556,35.425
2014-1-30,1824579,0.574119408,0.56,1781.25,0.045011063,35.625
2014-1-31,2389820,1.258114952,-0.27,1776.5,0.039184949,35.53
2014-2-3,3026524,2.028587545,-2.46,1732.75,-0.014476629,34.655
2014-2-4,2325416,1.180179967,0.63,1743.75,-0.000984575,34.875
2014-2-5,2075514,0.877774701,0.01,1744,-0.000677937,34.88
2014-2-6,1739245,0.470857125,1.29,1766.5,0.026919445,35.33
2014-2-7,2344919,1.203780458,1.53,1793.5,0.060036305,35.87
2014-2-10,1148560,-0.243928087,0.07,1794.75,0.061569493,35.895
2014-2-11,1764385,0.501278924,1.04,1813.5,0.084567311,36.27
2014-2-12,1385941,0.043325574,0.19,1817,0.088860238,36.34
2014-2-13,1645236,0.357097265,0.4,1824.25,0.097752728,36.485
2014-2-14,1365228,0.018260867,0.59,1835,0.110938144,36.7
2014-2-18,1210508,-0.168965096,0.14,1837.5,0.11400452,36.75
2014-2-19,1771087,0.509388984,-0.65,1825.5,0.099285916,36.51
2014-2-20,1608588,0.312749688,0.59,1836.25,0.112471332,36.725
2014-2-21,1316655,-0.040517098,-0.11,1834.25,0.110018231,36.685
2014-2-24,1612323,0.317269395,0.64,1846,0.124430198,36.92
2014-2-25,1566204,0.261461004,0.01,1846.25,0.124736835,36.925
2014-2-26,1464320,0.138171642,-0.23,1842,0.119523996,36.84
2014-2-27,1615828,0.321510779,0.65,1854,0.1342426,37.08
2014-2-28,2106508,0.915280399,0.19,1857.5,0.138535527,37.15
2014-3-3,2376689,1.242225189,-0.78,1843,0.120750547,36.86
2014-3-4,1750397,0.484352109,1.55,1871.5,0.155707231,37.43
2014-3-5,1254803,-0.115363919,0.05,1872.5,0.156933782,37.45
2014-3-6,1283006,-0.081235598,0.2,1876.25,0.161533345,37.525
2014-3-7,1756169,0.49133678,0.09,1878,0.163679809,37.56
2014-3-10,1167755,-0.220700305,-0.04,1877.25,0.162759896,37.545
2014-3-11,1609666,0.314054171,-0.64,1865.25,0.148041292,37.305
2014-3-12,1666288,0.382572194,0.13,1867.75,0.151107668,37.355
2014-3-13,2346907,1.206186127,-1.12,1846.75,0.12535011,36.935
2014-3-14,1309202,-0.049535939,-0.37,1840,0.117070896,36.8
2014-3-17,797416,-0.668845832,0.96,1857.75,0.138842164,37.155
2014-3-18,871094,-0.579688422,0.7,1870.75,0.154787319,37.415
2014-3-19,640709,-0.858476255,-0.59,1859.75,0.141295265,37.195
2014-3-20,344340,-1.217111024,0.75,1873.75,0.15846697,37.475
2014-3-21,1750423,0.484383572,0.43,1881.75,0.168279372,37.635
2014-3-24,1835881,0.587795906,-1.71,1849.5,0.128723124,36.99
2014-3-25,1657649,0.37211818,0.53,1859.25,0.14068199,37.185
2014-3-26,1898746,0.663868555,-0.9,1842.5,0.120137271,36.85
2014-3-27,2031166,0.82410939,-0.11,1840.5,0.117684171,36.81
2014-3-28,1502152,0.183951972,0.54,1850.5,0.129949674,37.01
2014-3-31,1572419,0.268981747,0.76,1864.5,0.147121379,37.29
2014-4-1,1213329,-0.165551417,0.71,1877.75,0.163373171,37.555
2014-4-2,1181442,-0.204137729,0.28,1883,0.16981256,37.66
2014-4-3,1239722,-0.133613368,0,1883,0.16981256,37.66
2014-4-4,2496813,1.387586691,-1.22,1860,0.141601902,37.2
2014-4-7,2179083,1.003103074,-1.18,1838,0.114617795,36.76
2014-4-8,1854828,0.610723584,0.38,1845,0.123203647,36.9
2014-4-9,1414210,0.077533761,1.07,1864.75,0.147428016,37.295
2014-4-10,2378458,1.244365848,-2.02,1827,0.101125741,36.54
2014-4-11,2527152,1.424299776,-0.83,1811.75,0.082420848,36.235
2014-4-14,1885532,0.647878354,0.7,1824.5,0.098059365,36.49
2014-4-15,2609484,1.523929352,0.82,1839.5,0.11645762,36.79
2014-4-16,1643896,0.355475737,0.72,1852.75,0.132709412,37.055
2014-4-17,1255343,-0.114710468,0.28,1858,0.139148802,37.16
2014-4-21,533891,-0.987736227,0.35,1864.5,0.147121379,37.29
2014-4-22,1106460,-0.294873104,0.51,1874,0.158773607,37.48
2014-4-23,1000557,-0.423025839,-0.05,1873,0.157547057,37.46
2014-4-24,1577086,0.274629262,0,1873,0.157547057,37.46
2014-4-25,1507792,0.19077691,-0.69,1860,0.141601902,37.2
2014-4-28,2065197,0.865290147,0.32,1866,0.148961204,37.32
2014-4-29,1219110,-0.158555855,0.31,1871.75,0.156013869,37.435
2014-4-30,1502102,0.183891468,0.33,1878,0.163679809,37.56
2014-5-1,938351,-0.498301035,-0.01,1877.75,0.163373171,37.555
2014-5-2,1717169,0.444143059,-0.17,1874.5,0.159386882,37.49
2014-5-5,1176754,-0.209810657,0.07,1875.75,0.16092007,37.515
2014-5-6,1379161,0.035121127,-0.61,1864.25,0.146814741,37.285
2014-5-7,1999538,0.785836492,0.54,1874.25,0.159080245,37.485
2014-5-8,1753107,0.487631468,-0.11,1872.25,0.156627144,37.445
2014-5-9,1476536,0.152954168,0.07,1873.5,0.158160332,37.47
2014-5-12,1183703,-0.201401704,1.03,1892.75,0.181771426,37.855
2014-5-13,1076997,-0.330526145,0.08,1894.25,0.183611252,37.885
2014-5-14,1186879,-0.19755844,-0.48,1885.25,0.172572298,37.705
2014-5-15,2247238,1.085577127,-0.95,1867.25,0.150494392,37.345
2014-5-16,1522446,0.208509649,0.4,1874.75,0.15969352,37.495
2014-5-19,1035685,-0.380517607,0.4,1882.25,0.168892647,37.645
2014-5-20,1564172,0.25900209,-0.76,1868,0.151414305,37.36
2014-5-21,1358710,0.010373465,0.91,1885,0.172265661,37.7
2014-5-22,1026615,-0.391493173,0.28,1890.25,0.17870505,37.805
2014-5-23,761557,-0.712238644,0.36,1897,0.186984265,37.94
2014-5-27,922499,-0.517483467,0.65,1909.25,0.202009507,38.185
2014-5-28,1062079,-0.348578349,-0.01,1909,0.201702869,38.18
2014-5-29,981817,-0.445703027,0.47,1918,0.212741822,38.36
2014-5-30,1169034,-0.219152593,0.18,1921.5,0.217034748,38.43
2014-6-2,1053526,-0.358928295,0.01,1921.75,0.217341386,38.435
2014-6-3,948001,-0.486623614,0.01,1922,0.217648024,38.44
2014-6-4,917108,-0.524007092,0.2,1925.75,0.222247587,38.515
2014-6-5,1676659,0.395122093,0.66,1938.5,0.237886104,38.77
2014-6-6,1205739,-0.174736041,0.55,1949.25,0.25107152,38.985
2014-6-9,1026966,-0.391068429,0.05,1950.25,0.252298071,39.005
2014-6-10,1038073,-0.377627899,0.01,1950.5,0.252604708,39.01
2014-6-11,1348569,-0.001898112,-0.33,1944,0.244632131,38.88
2014-6-12,1665612,0.381754169,-0.69,1930.5,0.228073701,38.61
2014-6-13,945294,-0.489899342,0.27,1935.75,0.234513091,38.715
2014-6-16,866802,-0.584882152,0.04,1936.5,0.235433003,38.73
2014-6-17,881102,-0.567577787,0.26,1941.5,0.241565755,38.83
2014-6-18,522409,-1.001630543,0.8,1957,0.260577285,39.14
2014-6-19,369578,-1.186570636,0.08,1958.5,0.262417111,39.17
2014-6-20,1162086,-0.227560336,0.49,1968,0.274069339,39.36
2014-6-23,1024411,-0.394160223,-0.76,1953,0.255671084,39.06
2014-6-24,1530560,0.218328363,-0.5,1943.25,0.243712218,38.865
2014-6-25,1532088,0.220177389,0.32,1949.5,0.251378158,38.99
2014-6-26,1486643,0.165184602,-0.04,1948.75,0.250458245,38.975
2014-6-27,1176129,-0.210566966,0.17,1952,0.254444534,39.04
2014-6-30,1155861,-0.23509318,0.03,1952.5,0.255057809,39.05
2014-7-1,1455654,0.127684956,0.68,1965.75,0.271309601,39.315
2014-7-2,920982,-0.519319182,0.1,1967.75,0.273762702,39.355
2014-7-7,1151705,-0.240122337,0.17,1971,0.27774899,39.42
2014-7-8,1776514,0.515956171,-0.53,1960.5,0.264870212,39.21
2014-7-9,1393006,0.051874898,0.34,1967.25,0.273149426,39.345
2014-7-10,1972746,0.753415616,-0.48,1957.75,0.261497198,39.155
2014-7-11,1364154,0.016961225,0.24,1962.5,0.267323312,39.25
2014-7-14,1003831,-0.419063987,0.43,1971,0.27774899,39.42
2014-7-15,1905617,0.67218312,-0.15,1968,0.274069339,39.36
2014-7-16,1320381,-0.036008282,0.34,1974.75,0.282348554,39.495
2014-7-17,2441561,1.320726499,-1.08,1953.5,0.256284359,39.07
2014-7-18,1796625,0.5402924,0.92,1971.5,0.278362265,39.43
2014-7-21,1414256,0.077589425,-0.27,1966.25,0.271922876,39.325
2014-7-22,1274851,-0.091103926,0.45,1975,0.282655192,39.5
2014-7-23,1149621,-0.242644176,0.29,1980.75,0.289707856,39.615
2014-7-24,1165644,-0.223254817,0,1980.75,0.289707856,39.615
2014-7-25,1426906,0.092897132,-0.47,1971.5,0.278362265,39.43
2014-7-28,1368020,0.021639454,0.08,1973,0.280202091,39.46
2014-7-29,1509091,0.192348824,-0.51,1963,0.267936588,39.26
2014-7-30,1768972,0.506829632,0.1,1965,0.270389688,39.3
2014-7-31,2772401,1.721074467,-2.05,1924.75,0.221021037,38.495
2014-8-1,2886317,1.858923697,-0.32,1918.5,0.213355097,38.37
2014-8-4,1605356,0.30883866,0.7,1932,0.229913527,38.64
2014-8-5,2137277,0.952513825,-0.98,1913,0.20660907,38.26
2014-8-6,1705227,0.429692099,0.09,1914.75,0.208755534,38.295
2014-8-7,1954046,0.730786831,-0.5,1905.25,0.197103305,38.105
2014-8-8,1904778,0.67116785,0.97,1923.75,0.219794487,38.475
2014-8-11,1178957,-0.207144816,0.45,1932.5,0.230526802,38.65
2014-8-12,1234217,-0.140274944,-0.1,1930.5,0.228073701,38.61
2014-8-13,1120054,-0.278423067,0.74,1944.75,0.245552044,38.895
2014-8-14,967191,-0.463401883,0.45,1953.5,0.256284359,39.07
2014-8-15,1813411,0.560605062,-0.05,1952.5,0.255057809,39.05
2014-8-18,890465,-0.556247664,0.77,1967.5,0.273456064,39.35
2014-8-19,868384,-0.582967781,0.5,1977.25,0.28541493,39.545
2014-8-20,1058754,-0.352601916,0.3,1983.25,0.292774232,39.665
2014-8-21,841545,-0.615445532,0.32,1989.5,0.300440172,39.79
2014-8-22,1115885,-0.283467955,-0.09,1987.75,0.298293708,39.755
2014-8-25,853066,-0.601504022,0.36,1995,0.307186198,39.9
2014-8-26,878014,-0.571314562,0.18,1998.5,0.311479125,39.97
2014-8-27,761368,-0.712467352,-0.08,1997,0.309639299,39.94
2014-8-28,1088971,-0.316036463,-0.01,1996.75,0.309332662,39.935
2014-8-29,1042385,-0.372409968,0.24,2001.5,0.315158776,40.03
2014-9-2,1244899,-0.127348704,-0.09,1999.75,0.313012313,39.995
2014-9-3,1297828,-0.063299564,-0.05,1998.75,0.311785762,39.975
2014-9-4,1519084,0.204441308,-0.05,1997.75,0.310559212,39.955
2014-9-5,1693274,0.415227829,0.41,2006,0.320678252,40.12
2014-9-8,1212909,-0.166059657,-0.27,2000.5,0.313932225,40.01
2014-9-9,1768258,0.505965624,-0.54,1989.75,0.300746809,39.795
2014-9-10,1590462,0.290815499,0.26,1995,0.307186198,39.9
2014-9-11,1742511,0.474809297,0.1,1997,0.309639299,39.94
2014-9-12,1254423,-0.115823756,-0.61,1984.75,0.294614057,39.695
2014-9-15,854380,-0.599913957,-0.03,1984.25,0.294000782,39.685
2014-9-16,884642,-0.563294049,0.77,1999.5,0.312705675,39.99
2014-9-17,623841,-0.878888145,0.1,2001.5,0.315158776,40.03
2014-9-18,333677,-1.230014271,0.54,2012.25,0.328344192,40.245
2014-9-19,1670453,0.387612241,0.35,2019.25,0.336930044,40.385
2014-9-22,1578996,0.276940545,-1.63,1986.25,0.296453883,39.725
2014-9-23,1631355,0.340299931,-0.7,1972.25,0.279282178,39.445
2014-9-24,1566690,0.26204911,0.95,1991,0.302279997,39.82
2014-9-25,2318873,1.172262312,-1.48,1961.5,0.266096762,39.23
2014-9-26,1680945,0.400308562,0.74,1976,0.283881742,39.52
2014-9-29,1786769,0.5283657,-0.33,1969.5,0.275909165,39.39
2014-9-30,1991628,0.776264637,-0.2,1965.5,0.271002963,39.31
2014-10-1,2450968,1.332109867,-1.26,1940.75,0.240645842,38.815
2014-10-2,2721573,1.659567737,-0.12,1938.5,0.237886104,38.77
2014-10-3,1556834,0.25012241,1.12,1960.25,0.264563574,39.205
2014-10-6,1727529,0.456679647,-0.22,1956,0.259350735,39.12
2014-10-7,2166031,0.987308908,-1.43,1928,0.225007326,38.56
2014-10-8,2521875,1.417914102,1.75,1961.75,0.2664034,39.235
2014-10-9,3103761,2.122051685,-1.87,1925,0.221327675,38.5
2014-10-10,3069299,2.080349377,-1.6,1894.25,0.183611252,37.885
2014-10-13,2948075,1.93365677,-1.52,1865.5,0.148347929,37.31
2014-10-14,3114778,2.135383306,0.5,1874.75,0.15969352,37.495
2014-10-15,4661757,4.007375506,-1.49,1846.75,0.12535011,36.935
2014-10-16,3368379,2.442264714,0.2,1850.5,0.129949674,37.01
2014-10-17,2579053,1.487104938,1.65,1881,0.16735946,37.62
2014-10-20,1653127,0.366646128,1.01,1900,0.190663916,38
2014-10-21,2239114,1.075746312,2,1938,0.237272829,38.76
2014-10-22,2022453,0.813565828,-0.67,1925,0.221327675,38.5
2014-10-23,2014997,0.804543357,1.09,1946,0.247085232,38.92
2014-10-24,1601260,0.303882109,0.71,1959.75,0.263950299,39.195
2014-10-27,1452059,0.123334663,-0.14,1957,0.260577285,39.14
2014-10-28,1571000,0.267264622,1.18,1980,0.288787943,39.6
2014-10-29,1895667,0.660142671,-0.39,1972.25,0.279282178,39.445
2014-10-30,1980796,0.763156884,0.82,1988.5,0.299213621,39.77
2014-10-31,1924396,0.694907502,1.16,2011.5,0.327424279,40.23
2014-11-3,1361523,0.013777464,-0.02,2011,0.326811004,40.22
2014-11-4,1524332,0.210791889,-0.27,2005.5,0.320064977,40.11
2014-11-5,1574778,0.271836362,0.66,2018.75,0.336316769,40.375
2014-11-6,1434905,0.102576686,0.46,2028,0.34766236,40.56
2014-11-7,1282437,-0.081924143,-0.1,2026,0.345209259,40.52
2014-11-10,967814,-0.462647993,0.39,2034,0.355021662,40.68
2014-11-11,779708,-0.690274202,0.12,2036.5,0.358088038,40.73
2014-11-12,1082280,-0.324133211,-0.02,2036,0.357474762,40.72
2014-11-13,1541477,0.231538975,-0.1,2034,0.355021662,40.68
2014-11-14,1047384,-0.366360701,0.2,2038,0.359927863,40.76
2014-11-17,1061143,-0.349710998,0.09,2039.75,0.362074326,40.795
2014-11-18,1146480,-0.246445085,0.43,2048.5,0.372806642,40.97
2014-11-19,1188471,-0.195631969,-0.06,2047.25,0.371273454,40.945
2014-11-20,1130058,-0.266317272,0.23,2052,0.377099568,41.04
2014-11-21,1634315,0.343881813,0.48,2061.75,0.389058434,41.235
2014-11-24,793915,-0.673082376,0.28,2067.5,0.396111098,41.35
2014-11-25,977855,-0.450497425,0,2067.5,0.396111098,41.35
2014-11-26,743541,-0.734039723,0.23,2072.25,0.401937212,41.445
2014-12-1,1471696,0.147097306,-1.04,2050.75,0.37556638,41.015
2014-12-2,1152160,-0.239571743,0.74,2066,0.394271273,41.32
2014-12-3,925314,-0.514077049,0.31,2072.5,0.40224385,41.45
2014-12-4,1374378,0.02933324,-0.02,2072,0.401630575,41.44
2014-12-5,1148282,-0.244264493,0.19,2076,0.406536776,41.52
2014-12-8,1414138,0.077446634,-0.79,2059.5,0.386298695,41.19
2014-12-9,1893729,0.657797506,-0.1,2057.5,0.383845595,41.15
2014-12-10,2376052,1.241454358,-1.51,2026.5,0.345822534,40.53
2014-12-11,2255859,1.09600936,0.22,2031,0.351342011,40.62
2014-12-12,1487564,0.1662991,-1.66,1997.25,0.309945937,39.945
2014-12-15,1128936,-0.267674999,-0.36,1990,0.301053447,39.8
2014-12-16,1219044,-0.158635721,-0.93,1971.5,0.278362265,39.43
2014-12-17,785286,-0.68352429,2.17,2014.25,0.330797293,40.285
2014-12-18,538248,-0.982463842,2.52,2065,0.393044722,41.3
2014-12-19,1765615,0.502767341,0,2065,0.393044722,41.3
2014-12-22,858554,-0.594863019,0.36,2072.5,0.40224385,41.45
2014-12-23,777814,-0.692566123,0.31,2079,0.410216427,41.58
2014-12-26,309281,-1.259535759,0.25,2084.25,0.416655816,41.685
2014-12-29,636345,-0.863757111,0.07,2085.75,0.418495642,41.715
2014-12-30,718028,-0.764912887,-0.43,2076.75,0.407456689,41.535
2014-12-31,836223,-0.621885659,-1.17,2052.5,0.377712843,41.05
2015-1-2,1358348,0.009935411,-0.3,2046.25,0.370046903,40.925
2015-1-5,2033774,0.827265319,-1.48,2016,0.332943756,40.32
2015-1-6,2345361,1.20431532,-1.07,1994.5,0.306572923,39.89
2015-1-7,1760658,0.496768898,1.25,2019.5,0.337236682,40.39
2015-1-8,1555733,0.248790095,1.76,2055,0.380779219,41.1
2015-1-9,1907571,0.674547647,-0.96,2035.25,0.35655485,40.705
2015-1-12,1622204,0.329226347,-0.63,2022.5,0.340916333,40.45
2015-1-13,2496445,1.387141376,-0.32,2016,0.332943756,40.32
2015-1-14,2516599,1.411529639,-0.42,2007.5,0.322518078,40.15
2015-1-15,2259660,1.100608932,-0.92,1989,0.299826896,39.78
2015-1-16,2017979,0.808151862,1.21,2013,0.329264105,40.26
2015-1-20,1807759,0.553765603,0.19,2016.75,0.333863668,40.335
2015-1-21,1639269,0.349876626,0.48,2026.5,0.345822534,40.53
2015-1-22,1834361,0.585956561,1.48,2056.5,0.382619044,41.13
2015-1-23,1353089,0.003571519,-0.61,2044,0.367287165,40.88
2015-1-26,1264468,-0.103668347,0.46,2053.5,0.378939393,41.07
2015-1-27,1957000,0.734361453,-1.14,2030,0.35011546,40.6
2015-1-28,2087277,0.892009054,-1.9,1991.5,0.302893272,39.83
2015-1-29,2124643,0.937225479,1.36,2018.5,0.336010131,40.37
2015-1-30,2353992,1.214759653,-1.49,1988.5,0.299213621,39.77
2015-2-2,2038824,0.833376301,1.43,2017,0.334170306,40.34
2015-2-3,1705780,0.430361282,1.24,2042,0.364834065,40.84
2015-2-4,1696963,0.419691871,-0.59,2030,0.35011546,40.6
2015-2-5,1343547,-0.007975212,1.23,2055,0.380779219,41.1
2015-2-6,1722475,0.450563825,-0.1,2053,0.378326118,41.06
2015-2-9,1289419,-0.073475256,-0.51,2042.5,0.36544734,40.85
2015-2-10,1397704,0.057559926,0.97,2062.25,0.389671709,41.245
2015-2-11,1295469,-0.066154179,0.17,2065.75,0.393964635,41.315
2015-2-12,1433910,0.101372641,0.88,2084,0.416349179,41.68
2015-2-13,1224925,-0.15151915,0.46,2093.5,0.428001407,41.87
2015-2-17,1234818,-0.139547676,0.12,2096,0.431067783,41.92
2015-2-18,1088179,-0.316994858,-0.02,2095.5,0.430454508,41.91
2015-2-19,1143901,-0.249565921,-0.01,2095.25,0.43014787,41.905
2015-2-20,1645222,0.357080324,0.56,2107,0.444559837,42.14
2015-2-23,849695,-0.605583254,-0.01,2106.75,0.444253199,42.135
2015-2-24,1080747,-0.325988287,0.33,2113.75,0.452839052,42.275
2015-2-25,974711,-0.454301965,-0.17,2110.25,0.448546125,42.205
2015-2-26,1176136,-0.210558496,-0.01,2110,0.448239488,42.2
2015-2-27,1207187,-0.172983823,-0.34,2102.75,0.439346998,42.055
